file_path,method_name,start_line,end_line,cc,mi,halstead_difficulty,amount_of_phpmd_violations,phpmd_violations
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Features/Context/MockIdpContext.php,theIdpIsHidden,433,442,1.0,69.040820946189,4.5833333333333,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Features/Context/MockIdpContext.php,theClockOnTheIdPIsBehind,447,453,1.0,72.942205732312,4.5,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Features/Context/MockIdpContext.php,theClockOnTheIdPIsAhead,458,464,1.0,72.942205732312,4.5,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Features/Context/MockSpContext.php,__construct,63,75,1.0,67.965365133435,2.4,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Features/Context/MockSpContext.php,cleanUpMockSpRegistry,80,87,1.0,77.162553415564,7.0,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Features/Context/MockSpContext.php,iLogInAtSPWhichAttemptsToPreselectNonexistentIdP,92,102,1.0,70.054575575623,3.9285714285714,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Features/Context/MockSpContext.php,iTriggerTheLoginEitherAtOrUnsolicitedAtEb,108,122,3.0,61.188350578517,9.8181818181818,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Features/Context/MockSpContext.php,aServiceProviderNamedWithEntityid,127,136,1.0,65.671106714605,6.0,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Features/Context/MockSpContext.php,anUnregisteredServiceProviderNamed,141,147,1.0,69.898595966959,8.4,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Features/Context/MockSpContext.php,spDoesNotRequireConsent,152,160,1.0,71.214948878475,4.5,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Features/Context/MockSpContext.php,theSpRequiresSbsCollaboration,166,172,1.0,72.412808236663,4.1666666666667,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Features/Context/MockSpContext.php,iLogInAt,177,180,1.0,81.120955834208,4.0,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Features/Context/MockSpContext.php,theSpSignsItSRequests,185,190,1.0,76.09952750306,5.8333333333333,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Features/Context/MockSpContext.php,spSignsItSRequests,195,200,1.0,75.667389205507,4.375,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Features/Context/MockSpContext.php,spConfiguredWithAcsLocation,205,218,1.0,62.591363227123,3.9285714285714,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Features/Context/MockSpContext.php,spRequestsLoa,222,237,1.0,59.661524832768,5.5263157894737,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Features/Context/MockSpContext.php,doSpSignsItsRequests,239,248,1.0,70.064545947503,5.0,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Features/Context/MockSpContext.php,spIsATrustedProxy,253,259,1.0,71.993683110254,4.0,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Features/Context/MockSpContext.php,spRequiresARequesterId,264,270,1.0,71.993683110254,4.0,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Features/Context/MockSpContext.php,disconnectSpToIdp,275,285,1.0,68.886907386765,4.5,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Features/Context/MockSpContext.php,theOnlySpUsesHttpPostBinding,290,297,1.0,73.309992941652,5.625,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Features/Context/MockSpContext.php,theSpUsesHttpPostBinding,302,309,1.0,72.942205732312,4.5,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Features/Context/MockSpContext.php,theSpSendsMalformedAuthnRequest,314,321,1.0,72.942205732312,4.5,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Features/Context/MockSpContext.php,theSpUsesTheHttpRedirectBinding,326,333,1.0,73.309992941652,5.625,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Features/Context/MockSpContext.php,noRegisteredServiceProviders,338,341,1.0,82.001716149821,8.0,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Features/Context/MockSpContext.php,spIsAuthenticatingForSp,346,359,1.0,63.726970081526,5.5,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Features/Context/MockSpContext.php,spIsAuthenticatingForSpReset,364,377,1.0,63.87102704756,6.0,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Features/Context/MockSpContext.php,spIsAuthenticatingForMisconfiguredSp,383,396,1.0,63.458007519507,6.1923076923077,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Features/Context/MockSpContext.php,spIsAuthenticatingAndUsesRequesterid,401,409,1.0,72.120062430965,5.5,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Features/Context/MockSpContext.php,iPassThroughTheSp,414,418,1.0,75.931985205709,4.375,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Features/Context/MockSpContext.php,spHasTheFollowingAttributeManipulation,423,431,1.0,70.392805577128,5.5,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Features/Context/MockSpContext.php,spAllowsNoAttributes,436,444,1.0,71.214948878475,4.5,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Features/Context/MockSpContext.php,spAllowsAnAttributeNamed,449,457,1.0,70.122581783468,4.7142857142857,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Features/Context/MockSpContext.php,spAllowsAnAttributeNamedWithValue,462,470,1.0,70.122581783468,4.7142857142857,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Features/Context/MockSpContext.php,spAllowsAnAttributeNamedReleasedAs,475,483,1.0,70.122581783468,4.7142857142857,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Features/Context/MockSpContext.php,spOverridesNameId,488,496,1.0,70.577161152242,5.0,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Features/Context/MockSpContext.php,spAllowsAnAttributeWithNameFromSource,501,509,1.0,69.715572120677,4.5,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Features/Context/MockSpContext.php,spAllowsGivenAttributes,514,530,3.0,59.429347650076,11.785714285714,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Features/Context/MockSpContext.php,spUsesTheUnspecifiedNameidFormat,535,543,1.0,71.214948878475,4.5,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Features/Context/MockSpContext.php,spUsesThePersistentNameidFormat,548,556,1.0,71.214948878475,4.5,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Features/Context/MockSpContext.php,spUsesTheTransientNameidFormat,561,569,1.0,71.214948878475,4.5,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Features/Context/MockSpContext.php,spUsesStatus,574,582,1.0,70.577161152242,5.0,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Features/Context/MockSpContext.php,spIsConfiguredToGenerateAAuthnRequestWithAProxyCountOf,589,595,1.0,72.30441800608,5.0,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Features/Context/MockSpContext.php,spIsConfiguredToGenerateAPassiveAuthnRequest,601,607,1.0,72.942205732312,4.5,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Features/Context/MockSpContext.php,spRequiresAPolicyEnforcementDecision,613,620,1.0,71.214948878475,4.5,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Features/Context/MockSpContext.php,spRequiresAttributeAggregation,626,634,1.0,71.214948878475,4.5,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Features/Context/MockSpContext.php,spRequiresASignedResponse,639,647,1.0,71.214948878475,4.5,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Features/Context/MockSpContext.php,spDoesNotRequireASignedResponse,652,660,1.0,70.577161152242,5.0,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Features/Context/MockSpContext.php,spIsConfiguredToDisplayUnconnectedIdps,666,673,1.0,71.214948878475,4.5,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Features/Context/MockSpContext.php,spIsConfiguredToDisplayOnlyConnectedIdps,679,686,1.0,70.577161152242,5.0,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Features/Context/MockSpContext.php,spAuthnRequestScopedToIdp,691,700,1.0,69.425739994956,3.6111111111111,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Features/Context/MockSpContext.php,theSPSendsAuthnContextClassRefWithValue,705,711,1.0,69.011044446124,5.8333333333333,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Features/Context/MockSpContext.php,theSPSendsNoAuthnContextClassRef,716,722,1.0,70.054575575623,4.2857142857143,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Features/Context/MockSpContext.php,theSPSendsRelayState,727,736,1.0,70.054575575623,4.2857142857143,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Features/Context/StepupContext.php,__construct,53,63,1.0,70.218990517498,2.5,2,"[{'line': 56, 'rule': 'LongVariable', 'message': 'Avoid excessively long variable names like $gatewayMockConfiguration. Keep variable name length under 20.'}, {'line': 57, 'rule': 'LongVariable', 'message': 'Avoid excessively long variable names like $serviceRegistryFixture. Keep variable name length under 20.'}]"
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Features/Context/StepupContext.php,stepupWillsSuccessfullyVerifyAUser,68,83,3.0,59.693513705822,9.3214285714286,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Features/Context/StepupContext.php,stepupWillsSuccessfullyVerifyAUserAndUpdateAudience,88,93,1.0,75.931985205709,4.375,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Features/Context/StepupContext.php,stepupWillsSuccessfullyVerifyAUserLoa2,98,103,1.0,75.931985205709,4.375,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Features/Context/StepupContext.php,iAuthenticateWithStepup,108,113,1.0,75.931985205709,4.375,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Features/Context/StepupContext.php,stepupWillFailAsTheUserCancelled,118,123,1.0,75.931985205709,4.375,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Features/Context/StepupContext.php,stepupWillFailIfTheLoaCanNotBeGiven,128,133,1.0,75.931985205709,4.375,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Features/Context/StepupContext.php,stepupWillFailOnUnknownInvalidStatus,138,143,1.0,75.931985205709,4.375,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Features/Context/StepupContext.php,spAllowsNoStepup,149,157,1.0,71.214948878475,4.5,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Features/Context/StepupContext.php,spForcesAuthn,162,170,1.0,70.577161152242,5.0,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Features/Context/StepupContext.php,setSpStepupRequireLoa,175,183,1.0,70.577161152242,5.0,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Features/Context/StepupContext.php,setIdpStepupRequireLoaFor,188,199,1.0,67.180750716724,6.4,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Features/Context/TranslationContext.php,cleanUp,37,40,1.0,82.001716149821,8.0,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Features/Context/TranslationContext.php,__construct,45,49,1.0,81.120955834208,4.0,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Features/Context/TranslationContext.php,iHaveConfiguredTheFollowingTranslations,54,59,2.0,71.715335713329,8.8,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Features/Context/TranslationContext.php,iHaveConfiguredTheFollowingTranslationsForLocale,64,69,2.0,71.308326050538,8.0,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/DataStore/AbstractDataStore.php,__construct,35,46,2.0,62.24836251648,7.6666666666667,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/DataStore/AbstractDataStore.php,load,51,72,5.0,54.905220847087,23.916666666667,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/DataStore/AbstractDataStore.php,save,77,86,1.0,71.294461223824,6.0,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/DataStore/AbstractDataStore.php,encode,88,88,1.0,100.0,4.5,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/DataStore/AbstractDataStore.php,decode,90,90,1.0,100.0,4.5,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/DataStore/AbstractDataStore.php,ensureWwwCanWrite,96,101,1.0,71.73424305138,4.5833333333333,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/DataStore/JsonDataStore.php,encode,23,26,1.0,80.401219851729,6.25,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/DataStore/JsonDataStore.php,decode,28,31,1.0,79.267620989406,6.0,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/DataStore/SerializedDataStore.php,encode,23,26,1.0,80.401219851729,6.25,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/DataStore/SerializedDataStore.php,decode,28,31,1.0,80.401219851729,6.25,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/FunctionalTestingAttributeAggregationClient.php,__construct,35,38,1.0,81.120955834208,4.0,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/FunctionalTestingAttributeAggregationClient.php,aggregate,44,63,4.0,56.141489781076,20.416666666667,1,"[{'line': 62, 'rule': 'StaticAccess', 'message': ""Avoid using static access to class '\\OpenConext\\EngineBlockBundle\\AttributeAggregation\\Dto\\Response' in method 'aggregate'.""}]"
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/FunctionalTestingAttributeAggregationClient.php,hasRuleForAttribute,71,80,3.0,66.281225490936,9.0,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/FunctionalTestingAttributeAggregationClient.php,ruleMatchesAttribute,88,92,1.0,75.023714802825,7.875,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/FunctionalTestingAttributeAggregationClient.php,returnsNothing,97,100,1.0,81.120955834208,12.5,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/FunctionalTestingAttributeAggregationClient.php,returnsAttribute,109,123,2.0,60.810699873184,10.35,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/FunctionalTestingAuthenticationLoopGuard.php,__construct,48,59,2.0,66.707292338572,9.3333333333333,1,"[{'line': 49, 'rule': 'LongVariable', 'message': 'Avoid excessively long variable names like $authenticationLoopGuard. Keep variable name length under 20.'}]"
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/FunctionalTestingAuthenticationLoopGuard.php,saveAuthenticationLoopGuardConfiguration,66,77,1.0,69.161143994754,4.875,3,"[{'line': 67, 'rule': 'LongVariable', 'message': 'Avoid excessively long variable names like $maximumAuthenticationProceduresAllowed. Keep variable name length under 20.'}, {'line': 68, 'rule': 'LongVariable', 'message': 'Avoid excessively long variable names like $timeFrameForAuthenticationLoopInSeconds. Keep variable name length under 20.'}, {'line': 69, 'rule': 'LongVariable', 'message': 'Avoid excessively long variable names like $maximumAuthenticationsPerSession. Keep variable name length under 20.'}]"
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/FunctionalTestingAuthenticationLoopGuard.php,detectsAuthenticationLoop,83,102,2.0,59.133097667371,7.125,1,"[{'line': 85, 'rule': 'LongVariable', 'message': 'Avoid excessively long variable names like $pastAuthenticationProcedures. Keep variable name length under 20.'}]"
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/FunctionalTestingAuthenticationLoopGuard.php,detectsAuthenticationLimit,104,117,2.0,63.398798330631,7.0,1,"[{'line': 104, 'rule': 'LongVariable', 'message': 'Avoid excessively long variable names like $pastAuthenticationProcedures. Keep variable name length under 20.'}]"
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/FunctionalTestingAuthenticationLoopGuard.php,cleanUp,119,124,1.0,72.942205732312,6.75,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/FunctionalTestingAuthenticationLoopGuard.php,initAuthenticationLoopGuard,126,137,2.0,62.492953888236,12.857142857143,1,"[{'line': 130, 'rule': 'ElseExpression', 'message': 'The method initAuthenticationLoopGuard uses an else expression. Else clauses are basically not necessary and you can simplify the code by not using them.'}]"
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/FunctionalTestingFeatureConfiguration.php,__construct,44,50,1.0,72.609065727841,3.75,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/FunctionalTestingFeatureConfiguration.php,hasFeature,52,55,1.0,80.401219851729,6.25,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/FunctionalTestingFeatureConfiguration.php,isEnabled,57,64,2.0,70.028462882229,17.333333333333,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/FunctionalTestingFeatureConfiguration.php,save,66,78,2.0,61.751484346198,10.0,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/FunctionalTestingFeatureConfiguration.php,clean,80,84,1.0,76.38935962878,10.5,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/FunctionalTestingPdpClient.php,__construct,45,49,1.0,75.931985205709,4.375,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/FunctionalTestingPdpClient.php,requestDecisionFor,54,147,8.0,33.885833868819,19.647887323944,2,"[{'line': 58, 'rule': 'LongVariable', 'message': 'Avoid excessively long variable names like $isSpecificDenyResponse. Keep variable name length under 20.'}, {'line': 146, 'rule': 'StaticAccess', 'message': ""Avoid using static access to class '\\OpenConext\\EngineBlockBundle\\Pdp\\PolicyDecision' in method 'requestDecisionFor'.""}]"
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/FunctionalTestingPdpClient.php,receiveDenyResponse,149,152,1.0,81.120955834208,4.0,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/FunctionalTestingPdpClient.php,receiveSpecificDenyResponse,157,164,1.0,69.020377556691,8.0,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/FunctionalTestingPdpClient.php,receiveIndeterminateResponse,166,169,1.0,81.120955834208,4.0,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/FunctionalTestingPdpClient.php,receivePermitResponse,171,174,1.0,81.120955834208,4.0,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/FunctionalTestingPdpClient.php,receiveObligationResponse,176,183,1.0,69.020377556691,8.0,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/FunctionalTestingPdpClient.php,receiveNotApplicableResponse,185,188,1.0,81.120955834208,4.0,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/FunctionalTestingPdpClient.php,clear,190,193,1.0,81.120955834208,4.0,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/FunctionalTestingPdpClient.php,getIdpFromAdditionalData,195,203,2.0,67.830862209458,11.7,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/FunctionalTestingPdpClient.php,getLoaIdFromAdditionalData,205,213,2.0,67.830862209458,11.7,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/FunctionalTestingStepupGatewayMockConfiguration.php,__construct,49,72,1.0,58.340622326559,4.3636363636364,3,"[{'line': 50, 'rule': 'LongVariable', 'message': 'Avoid excessively long variable names like $mockIdentityProviderFactory. Keep variable name length under 20.'}, {'line': 51, 'rule': 'LongVariable', 'message': 'Avoid excessively long variable names like $mockServiceProviderFactory. Keep variable name length under 20.'}, {'line': 52, 'rule': 'LongVariable', 'message': 'Avoid excessively long variable names like $engineBlockApplicationSingleton. Keep variable name length under 20.'}]"
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/FunctionalTestingStepupGatewayMockConfiguration.php,getIdentityProviderEntityId,74,77,1.0,81.120955834208,12.5,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/FunctionalTestingStepupGatewayMockConfiguration.php,getIdentityProviderPublicKeyCertData,79,82,1.0,79.995159476497,7.5,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/FunctionalTestingStepupGatewayMockConfiguration.php,getIdentityProviderGetPrivateKeyPem,84,87,1.0,81.120955834208,12.5,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/FunctionalTestingStepupGatewayMockConfiguration.php,getServiceProviderEntityId,89,92,1.0,81.120955834208,12.5,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/FunctionalTestingStepupGatewayMockConfiguration.php,addPublicKeyEnvelope,94,97,1.0,76.776439230887,5.0,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/SbsClientStateManager.php,__construct,42,46,1.0,81.120955834208,4.0,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/SbsClientStateManager.php,prepareAuthzResponse,48,69,4.0,53.41307994318,21.5,1,"[{'line': 64, 'rule': 'ElseExpression', 'message': 'The method prepareAuthzResponse uses an else expression. Else clauses are basically not necessary and you can simplify the code by not using them.'}]"
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/SbsClientStateManager.php,getPreparedAuthzResponse,71,74,1.0,79.793333921501,9.0,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/SbsClientStateManager.php,getValidMockAttributes,79,89,1.0,63.076732346127,7.0,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/SbsClientStateManager.php,prepareAttributesResponse,91,95,1.0,76.709754179319,5.0,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/SbsClientStateManager.php,getPreparedAttributesResponse,97,100,1.0,79.793333921501,9.0,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/SbsClientStateManager.php,save,102,108,1.0,70.983221527475,6.3,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/ServiceRegistryFixture.php,__construct,66,70,1.0,76.38935962878,3.0,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/ServiceRegistryFixture.php,__destruct,72,75,1.0,82.001716149821,8.0,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/ServiceRegistryFixture.php,getServiceProvider,82,96,2.0,63.335153985715,10.625,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/ServiceRegistryFixture.php,getIdentityProvider,103,116,2.0,63.335153985715,10.625,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/ServiceRegistryFixture.php,save,118,121,1.0,82.001716149821,8.0,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/ServiceRegistryFixture.php,reset,123,131,1.0,69.225176521304,6.6,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/ServiceRegistryFixture.php,remove,133,145,1.0,62.673428810387,5.4090909090909,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/ServiceRegistryFixture.php,registerSp,147,185,2.0,48.851696353883,8.1052631578947,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/ServiceRegistryFixture.php,registerIdp,187,227,2.0,48.403377332186,8.8,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/ServiceRegistryFixture.php,assembleEntityName,233,239,1.0,70.593147501697,4.0,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/ServiceRegistryFixture.php,assembleCertificateData,245,253,2.0,67.176054639801,16.25,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/ServiceRegistryFixture.php,setSpEntityNoConsent,255,260,1.0,74.614667036025,4.5,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/ServiceRegistryFixture.php,setSpCollabEnabled,262,267,1.0,74.614667036025,4.5,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/ServiceRegistryFixture.php,setSpEntityWantsSignature,269,274,1.0,75.78955557251,5.25,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/ServiceRegistryFixture.php,setSpSignRepsones,276,281,1.0,74.322000810816,5.8333333333333,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/ServiceRegistryFixture.php,setSpEntityTrustedProxy,283,288,1.0,74.614667036025,4.5,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/ServiceRegistryFixture.php,setSpEntityRequesterIdRequired,290,295,1.0,74.614667036025,4.5,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/ServiceRegistryFixture.php,setSpEntityManipulation,297,302,1.0,75.78955557251,5.25,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/ServiceRegistryFixture.php,setSpEntityNameIdFormatUnspecified,304,309,1.0,75.78955557251,5.25,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/ServiceRegistryFixture.php,setSpEntityNameIdFormatPersistent,311,316,1.0,75.78955557251,5.25,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/ServiceRegistryFixture.php,setSpEntityNameIdFormatTransient,318,323,1.0,75.78955557251,5.25,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/ServiceRegistryFixture.php,requiresPolicyEnforcementDecisionForSp,325,333,1.0,68.82113169201,6.2222222222222,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/ServiceRegistryFixture.php,requiresPolicyEnforcementDecisionForIdp,335,343,1.0,68.82113169201,6.2222222222222,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/ServiceRegistryFixture.php,requireAttributeAggregationForSp,345,359,2.0,61.684694533331,12.375,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/ServiceRegistryFixture.php,requireASignedResponse,361,364,1.0,78.250368679746,3.5,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/ServiceRegistryFixture.php,displayUnconnectedIdpsForSp,366,371,1.0,74.322000810816,5.8333333333333,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/ServiceRegistryFixture.php,disconnectSp,373,384,2.0,65.237176731708,11.0,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/ServiceRegistryFixture.php,allowNoAttributeValuesForSp,386,391,1.0,75.281554847219,6.75,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/ServiceRegistryFixture.php,allowAttributeValueForSp,393,420,3.0,54.033519340301,14.0,0,[]
